IMAGE\LABEL	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	tanks	trees	water
playground_3	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0
playground_30	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_31	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1
playground_32	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_34	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_35	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_36	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_37	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_38	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_39	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_40	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_41	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_42	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_43	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_44	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_45	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_46	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_47	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0
playground_48	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_49	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_5	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_50	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_51	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_53	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_54	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_56	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_57	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_59	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_6	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_60	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_61	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0
playground_62	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_63	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_64	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	1	0
playground_65	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0
playground_66	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_67	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_69	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_7	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
playground_70	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_71	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1
playground_72	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_73	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_75	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1
playground_76	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_78	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0
playground_79	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_8	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
playground_80	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	1	0
playground_9	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
pond_10	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1
pond_11	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1
pond_14	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_15	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1
pond_18	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_19	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
pond_20	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
pond_22	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1
pond_25	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1
pond_26	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1
pond_28	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1
pond_29	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1
pond_3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_31	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1
pond_33	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1
pond_34	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1
pond_35	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1
pond_37	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_38	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_39	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_41	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_42	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_43	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_44	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_45	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_46	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_48	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_49	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_5	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1
pond_51	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_52	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1
pond_53	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_54	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1
pond_55	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_57	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_58	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_59	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_60	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_61	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_62	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1
pond_63	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_64	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_65	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_69	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_7	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_70	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_72	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_74	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_76	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_77	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_78	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1
pond_79	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1
pond_8	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_80	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
pond_9	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1
port_10	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1
port_12	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_13	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_15	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0
port_16	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	0
port_18	0	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1	0
port_19	0	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1	0
port_2	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	1
port_20	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_22	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_24	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0
port_25	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_26	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_29	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	0
port_3	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0
port_30	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	1	0
port_31	0	1	1	0	0	0	1	0	1	0	1	0	1	1	0	1	0
port_32	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0
port_33	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_35	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_36	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1
port_37	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_38	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_4	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0
port_41	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	1	0
port_43	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_44	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_46	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1
port_47	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_48	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_5	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0
port_50	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_52	0	0	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0
port_53	0	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	0
port_54	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0
port_55	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0
port_56	0	1	1	1	0	0	1	1	1	0	1	0	1	1	0	1	0
port_57	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0
port_58	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_59	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_6	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0
port_60	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0
port_61	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_62	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_64	0	1	1	0	0	0	1	0	1	0	1	0	1	1	0	1	0
port_65	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_66	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_67	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_68	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_69	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_7	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0
port_70	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_71	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_72	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_73	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_74	0	0	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0
port_75	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_76	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_77	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	0
port_78	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_79	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_8	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1
port_80	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0
port_9	0	1	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0
railwaystation_1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
railwaystation_10	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_11	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_12	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_13	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_14	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_15	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_16	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1
railwaystation_17	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_18	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_19	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_2	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_20	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
railwaystation_21	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_22	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_23	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_24	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_25	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_26	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_27	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_28	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_29	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_3	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
railwaystation_30	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
railwaystation_31	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
railwaystation_32	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1
railwaystation_33	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_34	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_35	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_36	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_37	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_38	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_39	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_4	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_40	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
railwaystation_41	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_42	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0
railwaystation_43	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_44	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_45	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
railwaystation_46	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_47	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1
railwaystation_48	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_49	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_5	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_50	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_51	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_52	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
railwaystation_53	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_54	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_55	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_56	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_57	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1
railwaystation_58	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1
railwaystation_59	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1
railwaystation_6	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_60	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_61	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_62	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_63	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_64	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_65	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_66	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0
railwaystation_67	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
railwaystation_68	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_69	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_7	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_70	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_71	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
railwaystation_72	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
railwaystation_73	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_74	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_75	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
railwaystation_76	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
railwaystation_77	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
railwaystation_78	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_79	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
railwaystation_8	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
railwaystation_80	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
railwaystation_9	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
resort_10	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_11	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_12	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_13	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	1
resort_14	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_15	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_16	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0
resort_17	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1
resort_18	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_19	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1
resort_2	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_20	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_21	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_22	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_23	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_24	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_25	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_26	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_27	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_28	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_3	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	1
resort_30	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_31	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
resort_32	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_33	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_34	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1
resort_35	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_36	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_37	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_39	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_4	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	1
resort_40	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_42	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_43	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_44	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_45	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_47	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_48	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_49	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_5	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_50	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_51	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_52	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_53	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
resort_54	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1
resort_55	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1
resort_56	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_57	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_58	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
resort_59	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_6	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1
resort_60	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_61	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_62	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_63	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_64	0	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1
resort_65	0	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1
resort_66	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
resort_67	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_68	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	1	1
resort_69	0	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	1
resort_7	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_70	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
resort_71	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
resort_72	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	1
resort_73	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1
resort_74	0	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1
resort_75	0	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1
resort_76	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
resort_77	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1
resort_78	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1
resort_79	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	1
resort_8	0	1	1	1	0	0	0	0	1	0	1	0	1	1	0	1	0
resort_80	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1
resort_9	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1
river_1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	1
river_10	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1
river_11	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_12	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_13	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_14	0	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1
river_15	0	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1
river_16	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_17	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_18	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_19	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	0	1
river_2	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1
river_20	0	0	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_21	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	0	1
river_22	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	0	1
river_23	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_24	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_25	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_26	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_27	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_28	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	1
river_29	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_3	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1
river_30	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1
river_31	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
river_32	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1
river_33	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1
river_34	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	1
river_35	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1
